City,State,Latitude,Longitude,Place
New York,NY,40.66,-73.94,1
Los Angeles,CA,34.02,-118.41,2
Chicago,IL,41.84,-87.68,3
Houston,TX,29.79,-95.39,4
Phoenix,AZ,33.57,-112.09,5
Philadelphia,PA,40.01,-75.13,6
San Antonio,TX,29.46,-98.52,7
San Diego,CA,32.81,-117.14,8
Dallas,TX,32.79,-96.77,9
Jacksonville,FL,30.34,-81.66,10
Austin,TX,30.3,-97.75,11
Fort Worth,TX,32.78,-97.35,12
San Jose,CA,37.3,-121.81,13
Columbus,OH,39.99,-82.99,14
Charlotte,NC,35.21,-80.83,15
Indianapolis,IN,39.78,-86.15,16
San Francisco,CA,37.73,-123.03,17
Seattle,WA,47.62,-122.35,18
Denver,CO,39.76,-104.88,19
Oklahoma City,OK,35.47,-97.51,20
Nashville,TN,36.17,-86.79,21
Washington,DC,38.9,-77.02,22
El Paso,TX,31.85,-106.43,23
Las Vegas,NV,36.23,-115.26,24
Boston,MA,42.34,-71.02,25
Detroit,MI,42.38,-83.1,26
Portland,OR,45.54,-122.65,27
Louisville,KY,38.17,-85.65,28
Memphis,TN,35.11,-89.97,29
Baltimore,MD,39.3,-76.61,30
Milwaukee,WI,43.06,-87.97,31
Albuquerque,NM,35.1,-106.65,32
Tucson,AZ,32.15,-110.87,33
Fresno,CA,36.78,-119.79,34
Sacramento,CA,38.57,-121.47,35
Mesa,AZ,33.4,-111.72,36
Atlanta,GA,33.76,-84.42,37
Kansas City,MO,39.12,-94.56,38
Colorado Springs,CO,38.87,-104.76,39
Omaha,NE,41.26,-96.05,40
Raleigh,NC,35.83,-78.64,41
Miami,FL,25.78,-80.21,42
Virginia Beach,VA,36.78,-76.03,43
Long Beach,CA,33.78,-118.17,44
Oakland,CA,37.77,-122.23,45
Minneapolis,MN,44.96,-93.27,46
Bakersfield,CA,35.35,-119.04,47
Tulsa,OK,36.13,-95.9,48
Tampa,FL,27.97,-82.47,49
Arlington,TX,32.7,-97.12,50
Wichita,KS,37.69,-97.35,51
Aurora,CO,39.7,-104.72,52
New Orleans,LA,30.05,-89.93,53
Cleveland,OH,41.48,-81.68,54
Honolulu,HI,21.32,-157.85,55
Anaheim,CA,33.86,-117.76,56
Henderson,NV,36.01,-115.04,57
Orlando,FL,28.41,-81.25,58
Lexington,KY,38.04,-84.46,59
Stockton,CA,37.98,-121.31,60
Riverside,CA,33.94,-117.39,61
Corpus Christi,TX,27.75,-97.17,62
Irvine,CA,33.68,-117.77,63
Cincinnati,OH,39.14,-84.51,64
Santa Ana,CA,33.74,-117.88,65
Newark,NJ,40.72,-74.17,66
Saint Paul,MN,44.95,-93.1,67
Pittsburgh,PA,40.44,-79.98,68
Greensboro,NC,36.1,-79.83,69
Durham,NC,35.98,-78.9,70
Lincoln,NE,40.81,-96.68,71
Jersey City,NJ,40.71,-74.06,72
Plano,TX,33.05,-96.75,73
Anchorage,AK,61.17,-149.28,74
North Las Vegas,NV,36.28,-115.09,75
St. Louis,MO,38.64,-90.24,76
Madison,WI,43.09,-89.43,77
Chandler,AZ,33.28,-111.85,78
Gilbert,AZ,33.31,-111.74,79
Reno,NV,39.55,-119.85,80
Buffalo,NY,42.89,-78.86,81
Chula Vista,CA,32.63,-117.02,82
Fort Wayne,IN,41.09,-85.14,83
Lubbock,TX,33.57,-101.89,84
Toledo,OH,41.66,-83.58,85
St. Petersburg,FL,27.77,-82.64,86
Laredo,TX,27.56,-99.49,87
Irving,TX,32.86,-96.97,88
Chesapeake,VA,36.68,-76.3,89
Glendale,AZ,33.53,-112.19,90
Winston-Salem,NC,36.1,-80.26,91
Port St. Lucie,FL,27.28,-80.39,92
Scottsdale,AZ,33.68,-111.86,93
Garland,TX,32.91,-96.63,94
Boise,ID,43.6,-116.23,95
Norfolk,VA,36.92,-76.24,96
Spokane,WA,47.67,-117.43,97
Richmond,VA,37.53,-77.48,98
Fremont,CA,37.49,-121.94,99
Huntsville,AL,34.78,-86.53,100
Frisco,TX,33.16,-96.82,101
Cape Coral,FL,26.65,-81.99,102
Santa Clarita,CA,34.41,-118.49,103
San Bernardino,CA,34.14,-117.29,104
Tacoma,WA,47.25,-122.46,105
Hialeah,FL,25.87,-80.3,106
Baton Rouge,LA,30.44,-91.13,107
Modesto,CA,37.64,-121,108
Fontana,CA,34.11,-117.46,109
McKinney,TX,33.2,-96.66,110
Moreno Valley,CA,33.92,-117.21,111
Des Moines,IA,41.57,-93.61,112
Fayetteville,NC,35.08,-78.97,113
Salt Lake City,UT,40.78,-111.93,114
Yonkers,NY,40.95,-73.87,115
Worcester,MA,42.27,-71.81,116
Rochester,NY,43.17,-77.62,117
Sioux Falls,SD,43.54,-96.73,118
Little Rock,AR,34.72,-92.36,119
Amarillo,TX,35.2,-101.83,120
Tallahassee,FL,30.46,-84.25,121
Grand Prairie,TX,32.69,-97.02,122
Columbus,GA,32.51,-84.87,123
Augusta,GA,33.37,-82.07,124
Peoria,AZ,33.79,-112.31,125
Oxnard,CA,34.2,-119.21,126
Knoxville,TN,35.97,-83.95,127
Overland Park,KS,38.89,-94.69,128
Birmingham,AL,33.53,-86.8,129
Grand Rapids,MI,42.96,-85.66,130
Vancouver,WA,45.64,-122.6,131
Montgomery,AL,32.35,-86.27,132
Huntington Beach,CA,33.7,-118,133
Providence,RI,41.82,-71.42,134
Brownsville,TX,26,-97.45,135
Tempe,AZ,33.39,-111.93,136
Akron,OH,41.08,-81.52,137
Glendale,CA,34.18,-118.25,138
Chattanooga,TN,35.07,-85.25,139
Fort Lauderdale,FL,26.14,-80.15,140
Newport News,VA,37.08,-76.52,141
Mobile,AL,30.67,-88.1,142
Ontario,CA,34.04,-117.6,143
Clarksville,TN,36.57,-87.35,144
Cary,NC,35.78,-78.82,145
Elk Grove,CA,38.41,-121.38,146
Shreveport,LA,32.47,-93.79,147
Eugene,OR,44.06,-123.12,148
Aurora,IL,41.76,-88.29,149
Salem,OR,44.92,-123.02,150
Santa Rosa,CA,38.45,-122.71,151
Rancho Cucamonga,CA,34.12,-117.56,152
Pembroke Pines,FL,26.01,-80.34,153
Fort Collins,CO,40.55,-105.06,154
Springfield,MO,37.19,-93.29,155
Oceanside,CA,33.22,-117.31,156
Garden Grove,CA,33.78,-117.96,157
Lancaster,CA,34.69,-118.18,158
Murfreesboro,TN,35.85,-86.42,159
Palmdale,CA,34.59,-118.11,160
Corona,CA,33.86,-117.57,161
Killeen,TX,31.08,-97.73,162
Salinas,CA,36.69,-121.63,163
Roseville,CA,38.77,-121.32,164
Denton,TX,33.22,-97.14,165
Surprise,AZ,33.67,-112.45,166
Macon,GA,32.81,-83.69,167
Paterson,NJ,40.91,-74.16,168
Lakewood,CO,39.7,-105.12,169
Hayward,CA,37.63,-122.1,170
Charleston,SC,32.83,-79.97,171
Alexandria,VA,38.82,-77.08,172
Hollywood,FL,26.03,-80.16,173
Springfield,MA,42.12,-72.54,174
Kansas City,KS,39.12,-94.74,175
Sunnyvale,CA,37.39,-122.03,176
Bellevue,WA,47.6,-122.16,177
Joliet,IL,41.52,-88.15,178
Naperville,IL,41.75,-88.16,179
Escondido,CA,33.13,-117.07,180
Bridgeport,CT,41.19,-73.2,181
Savannah,GA,32,-81.15,182
Olathe,KS,38.88,-94.82,183
Mesquite,TX,32.76,-96.59,184
Pasadena,TX,29.65,-95.15,185
McAllen,TX,26.22,-98.25,186
Rockford,IL,42.26,-89.06,187
Gainesville,FL,29.68,-82.35,188
Syracuse,NY,43.04,-76.14,189
Pomona,CA,34.06,-117.76,190
Visalia,CA,36.33,-119.33,191
Thornton,CO,39.92,-104.94,192
Waco,TX,31.56,-97.19,193
Jackson,MS,32.32,-90.21,194
Columbia,SC,34.04,-80.91,195
Lakewood,NJ,40.08,-74.2,196
Fullerton,CA,33.89,-117.93,197
Torrance,CA,33.83,-118.36,198
Victorville,CA,34.53,-117.35,199
Midland,TX,32.02,-102.11,200
Orange,CA,33.79,-117.86,201
Miramar,FL,25.97,-80.34,202
Hampton,VA,37.05,-76.3,203
Warren,MI,42.49,-83.03,204
Stamford,CT,41.08,-73.55,205
Cedar Rapids,IA,41.97,-91.68,206
Elizabeth,NJ,40.67,-74.19,207
Palm Bay,FL,27.96,-80.66,208
Dayton,OH,39.78,-84.2,209
New Haven,CT,41.31,-72.92,210
Coral Springs,FL,26.27,-80.26,211
Meridian,ID,43.61,-116.4,212
West Valley City,UT,40.69,-112.01,213
Pasadena,CA,34.16,-118.14,214
Lewisville,TX,33.05,-96.98,215
Kent,WA,47.39,-122.21,216
Sterling Heights,MI,42.58,-83.03,217
Fargo,ND,46.86,-96.83,218
Carrollton,TX,32.99,-96.9,219
Santa Clara,CA,37.36,-121.97,220
Round Rock,TX,30.53,-97.66,221
Norman,OK,35.24,-97.35,222
Columbia,MO,38.95,-92.33,223
Abilene,TX,32.45,-99.74,224
Athens,GA,33.95,-83.37,225
Pearland,TX,29.56,-95.32,226
Clovis,CA,36.83,-119.68,227
Topeka,KS,39.03,-95.69,228
College Station,TX,30.59,-96.3,229
Simi Valley,CA,34.27,-118.75,230
Allentown,PA,40.59,-75.48,231
West Palm Beach,FL,26.75,-80.13,232
Thousand Oaks,CA,34.19,-118.87,233
Vallejo,CA,38.11,-122.26,234
Wilmington,NC,34.21,-77.89,235
Rochester,MN,44.02,-92.48,236
Concord,CA,37.97,-122,237
Lakeland,FL,28.06,-81.95,238
North Charleston,SC,32.92,-80.07,239
Lafayette,LA,30.21,-92.03,240
Arvada,CO,39.83,-105.15,241
Independence,MO,39.09,-94.35,242
Billings,MT,45.79,-108.55,243
Fairfield,CA,38.26,-122.03,244
Hartford,CT,41.77,-72.68,245
Ann Arbor,MI,42.28,-83.73,246
Broken Arrow,OK,36.04,-95.78,247
Berkeley,CA,37.87,-122.3,248
Cambridge,MA,42.38,-71.12,249
Richardson,TX,32.97,-96.71,250
Antioch,CA,37.98,-121.8,251
High Point,NC,35.99,-79.99,252
Clearwater,FL,27.98,-82.77,253
League City,TX,29.49,-95.11,254
Odessa,TX,31.88,-102.35,255
Manchester,NH,42.98,-71.44,256
Evansville,IN,37.99,-87.53,257
Waterbury,CT,41.56,-73.04,258
West Jordan,UT,40.6,-112,259
Las Cruces,NM,32.33,-106.79,260
Westminster,CO,39.88,-105.06,261
Lowell,MA,42.64,-71.32,262
Nampa,ID,43.58,-116.56,263
Richmond,CA,37.95,-122.36,264
Pompano Beach,FL,26.24,-80.13,265
Carlsbad,CA,33.13,-117.28,266
Menifee,CA,33.69,-117.18,267
Provo,UT,40.25,-111.65,268
Elgin,IL,42.04,-88.33,269
Greeley,CO,40.41,-104.77,270
Springfield,IL,39.79,-89.64,271
Beaumont,TX,30.08,-94.15,272
Lansing,MI,42.71,-84.56,273
Murrieta,CA,33.57,-117.19,274
Goodyear,AZ,33.25,-112.37,275
Allen,TX,33.11,-96.67,276
Tuscaloosa,AL,33.23,-87.53,277
Everett,WA,47.95,-122.19,278
Pueblo,CO,38.27,-104.61,279
New Braunfels,TX,29.7,-98.12,280
South Fulton,GA,33.66,-84.57,281
Miami Gardens,FL,25.95,-80.24,282
Gresham,OR,45.5,-122.44,283
Temecula,CA,33.49,-117.13,284
Rio Rancho,NM,35.29,-106.7,285
Peoria,IL,40.75,-89.62,286
Tyler,TX,32.32,-95.31,287
Sparks,NV,39.57,-119.72,288
Concord,NC,35.39,-80.64,289
Santa Maria,CA,34.93,-120.44,290
Ventura,CA,34.27,-119.25,291
Buckeye,AZ,33.43,-112.64,292
Downey,CA,33.94,-118.13,293
Sugar Land,TX,29.59,-95.63,294
Costa Mesa,CA,33.67,-117.91,295
Conroe,TX,30.32,-95.49,296
Spokane Valley,WA,47.66,-117.23,297
Davie,FL,26.08,-80.28,298
Hillsboro,OR,45.53,-122.94,299
Jurupa Valley,CA,34,-117.47,300
Centennial,CO,39.59,-104.87,301
Edison,NJ,40.5,-74.35,302
Boulder,CO,40.02,-105.25,303
Dearborn,MI,42.31,-83.21,304
Edinburg,TX,26.32,-98.16,305
Sandy Springs,GA,33.93,-84.37,306
Green Bay,WI,44.52,-87.99,307
West Covina,CA,34.06,-117.91,308
Brockton,MA,42.08,-71.02,309
St. George,UT,37.08,-113.56,310
Bend,OR,44.06,-121.31,311
Renton,WA,47.48,-122.19,312
Lee's Summit,MO,38.92,-94.38,313
Fishers,IN,39.96,-85.97,314
El Monte,CA,34.07,-118.03,315
South Bend,IN,41.68,-86.27,316
Rialto,CA,34.12,-117.39,317
Woodbridge,NJ,40.56,-74.29,318
El Cajon,CA,32.8,-116.96,319
Inglewood,CA,33.96,-118.34,320
Burbank,CA,34.19,-118.33,321
Wichita Falls,TX,33.91,-98.53,322
Vacaville,CA,38.36,-121.97,323
Carmel,IN,39.97,-86.15,324
Palm Coast,FL,29.54,-81.24,325
Fayetteville,AR,36.07,-94.17,326
Quincy,MA,42.26,-71.01,327
San Mateo,CA,37.56,-122.31,328
Chico,CA,39.76,-121.82,329
Lynn,MA,42.47,-70.96,330
Albany,NY,42.67,-73.8,331
Yuma,AZ,32.52,-114.52,332
New Bedford,MA,41.66,-70.94,333
Suffolk,VA,36.7,-76.63,334
Hesperia,CA,34.4,-117.32,335
Davenport,IA,41.56,-90.6,336